time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
22.276550,-0.0215,0.1585,-0.1023,0.190
22.289492,-0.0336,0.1334,-0.0520,0.147
22.308602,-0.0074,-0.0267,0.0370,0.046
22.329131,0.0044,-0.0763,0.0377,0.085
22.350814,0.0043,0.0111,-0.0067,0.014
22.377326,-0.0103,0.0187,-0.0295,0.036
22.392855,-0.0032,0.0182,0.0116,0.022
22.411096,0.0015,0.0340,0.0297,0.045
22.431507,0.0446,-0.0263,0.0062,0.052
22.452466,0.0398,-0.0547,-0.0517,0.085
22.475592,-0.0630,0.0440,-0.0159,0.078
22.492507,-0.0844,0.0563,0.0489,0.113
22.512639,-0.0292,0.0357,0.0851,0.097
22.533721,0.0404,-0.0325,0.0327,0.061
22.554202,0.0238,-0.0073,-0.0541,0.060
22.592496,-0.0336,0.0649,-0.0069,0.073
22.605025,-0.0120,0.0645,0.0035,0.066
22.621019,0.0072,0.0570,-0.0088,0.058
22.638540,0.0502,0.0463,-0.0137,0.070
22.656034,0.0237,0.0210,-0.0400,0.051
22.696119,-0.0266,0.0262,0.0103,0.039
22.711245,-0.0171,0.0425,0.0333,0.057
22.720883,-0.0051,0.0348,0.0369,0.051
22.737559,0.0333,-0.0307,0.0819,0.094
22.758267,0.0118,-0.0906,0.0260,0.095
22.791098,-0.0265,-0.0186,-0.0642,0.072
22.804288,-0.0073,-0.0012,0.0008,0.007
22.820740,0.0047,0.0067,0.0205,0.022
22.841432,0.0648,0.0536,-0.0496,0.098
22.876741,0.0129,-0.1214,0.0453,0.130
22.889942,-0.0611,-0.1473,0.1000,0.188
22.903030,-0.1349,-0.0885,0.1229,0.203
22.922250,-0.0964,-0.0587,0.0869,0.142
22.943121,0.0741,-0.0163,-0.0741,0.106
22.974932,0.0169,0.0660,-0.0840,0.108
22.986807,0.0002,0.1004,-0.0697,0.122
23.004198,-0.0356,0.0804,0.0146,0.089
23.025532,-0.0091,-0.0035,0.0140,0.017
23.045433,0.0628,-0.0032,-0.0399,0.075
23.075542,-0.0355,0.0276,-0.0410,0.061
23.092842,-0.0332,0.0275,-0.0243,0.050
23.106579,0.0528,-0.0037,-0.0173,0.056
23.128185,0.0526,-0.0215,-0.0117,0.058
23.148707,-0.0002,-0.0082,-0.0315,0.033
23.173654,-0.0293,0.0306,-0.0439,0.061
23.188600,0.0016,0.0225,-0.0395,0.045
23.208883,0.0421,-0.0152,0.0065,0.045
23.229850,0.0180,0.0119,0.0006,0.022
23.250590,0.0418,0.0368,-0.0058,0.056
23.289341,-0.0138,0.0681,0.0465,0.084
23.302208,-0.0212,0.0512,0.0169,0.058
23.318893,-0.0214,0.0478,0.0274,0.059
23.336302,0.0142,0.0290,-0.0598,0.068
23.352930,0.0547,0.0290,-0.0481,0.078
23.390452,-0.0177,-0.0669,0.0113,0.070
23.402012,-0.0227,-0.0489,-0.0513,0.074
23.418598,-0.0444,0.0098,-0.0808,0.093
23.436311,-0.0087,0.0079,-0.0610,0.062
23.454332,0.0369,-0.1121,0.0094,0.118
23.490260,-0.0396,-0.0396,0.0211,0.060
23.507913,-0.0012,-0.0103,-0.0229,0.025
23.517987,0.0132,-0.0122,-0.0495,0.053
23.536047,0.0182,-0.0128,-0.0431,0.048
23.556336,0.0232,-0.0270,-0.0320,0.048
23.587779,0.0067,-0.0197,-0.0564,0.060
23.601713,0.0618,0.0053,-0.1040,0.121
23.619219,0.0715,0.0970,-0.1013,0.157
23.637669,0.0261,0.1305,-0.0768,0.154
23.658438,-0.0097,0.0846,0.0110,0.086
23.687458,-0.0098,-0.1082,-0.0059,0.109
23.703197,-0.0339,-0.1281,-0.0189,0.134
23.719923,-0.0196,-0.1551,-0.0095,0.157
23.740687,0.0284,-0.1384,0.0102,0.142
23.761329,0.0284,-0.0193,0.0034,0.035
23.789033,0.0164,0.0560,-0.0078,0.059
23.801761,-0.0004,0.0260,-0.0638,0.069
23.822442,-0.0004,-0.0033,-0.0761,0.076
23.842976,-0.0100,-0.0179,0.0002,0.021
23.871813,0.0188,0.0466,0.0122,0.052
23.883992,0.0380,0.0417,-0.0085,0.057
23.904063,0.0189,0.0079,-0.0087,0.022
23.925568,-0.0217,-0.0685,-0.0687,0.099
23.946091,-0.0430,-0.0665,-0.0042,0.079
23.971704,0.0504,-0.0210,0.0565,0.079
23.986080,0.0960,0.0294,-0.0246,0.103
24.006571,0.0697,0.0913,-0.1041,0.155
24.027981,-0.0043,0.0016,-0.0005,0.005
24.047832,-0.0351,-0.0401,0.0447,0.070
24.069580,-0.0203,0.0159,0.0437,0.051
24.093817,0.0181,0.0321,0.0233,0.044
24.118769,0.0374,0.0211,0.0090,0.044
24.134731,0.0350,0.0323,0.0001,0.048
24.150523,-0.0033,0.0378,0.0294,0.048
24.188429,0.0113,-0.0222,-0.0926,0.096
24.199838,0.0785,0.0436,-0.1186,0.149
24.216236,0.1266,0.0718,-0.1044,0.179
24.232818,0.0769,0.0228,0.0154,0.082
24.252256,-0.0808,0.0312,0.0909,0.126
24.285964,-0.0188,-0.0508,0.0632,0.083
